nama;rating;tanggal;ulasan
FITRI H.;10;26-Aug-23;Pokoknya selain kamarnya nyaman makanan juga enak.
ari h.;10;22-Aug-23;Hotelnya nyaman, tempatnya strategis mau ke mana saja dekat, makanan bervariasi, stafnya ramah, cahaya penerangan untuk di koridor kamar kurang terang, kaca jendela di kamar tempered glassnya sudah mulai bergelombang jadi view luar tidak terlihat jelas. Tapi untuk keseluruhan bagus.
Pangalila K. N. M.;10;22-Jul-23;Hotelnya bagus banget! Pelayanannya ramah, makanannya enak, kamarnya bersih, tempatnya nyaman, deket sama TP dan toko oleh-oleh. Sangat-sangat rekomendasii!
Regsi S.;10;12-Jul-23;Sesuai ekspetasi dan akan jadi rekomendasi selanjutnya jika ke surabaya kembali.
MARDIANSYAH M.;10;02-Jul-23;Lokasi strategis di pusat kota.
Ade S.;10;24-May-23;Sayang parkirnya kurang luas, tp ada yang bantu buat parkir n free.
Bagas A.;10;11-Mar-23;Ga nyesel di sini, makanannya enak, ambience nya sedep, enak lah buat istirahat, kemana-mana juga deket, ke TP deket, ke pusat oleh-oleh juga deket
Nur i. d. p.;10;05-Jan-23;Hotel kesukaan kalau ke Surabaya.
Ceng m.;10;04-Jan-23;Hotel sangat nyaman, menu breakfast sangat beragam, staff ramah dan sangat membantu, parkiran terbatas tapi di fasilitasi dengan valet.
Anggarda N. P.;10;01-Dec-22;Simple city hotel. Bed and breakfast aja sih. Opsi kamar nya juga cuman 2. Cocok buat stay bntar di tengah kota Surabaya. Secara, lokasi strategis banget deket dengan mana-mana.
Rezal;10;10-Nov-22;Tiap ke Surabaya hotel ini jadi pilihan utama saya untuk menginap. Harga bersahabat, lokasi nyaman, pelayanan prima.
ahmad i. a. l.;10;31-Oct-22;Kamarnya Sangat Bagus Melebihi ekspetasi saya, Hotel Dengan harga yang sangat Ramah di kantor traveler tetapi kualitas dan Kebersihan kamar Sangat Baik, waktu cek in kamar nggak lama, Masuk Kamar Kamar sudah Kondisi Sejuk, Kamar Mandi Air Panasnya lancar, Serta Suasana Kamarnya Sangat Nyaman untuk Istirahat di malam Hari.
Feby J. A.;10;31-Aug-22;Dapet view kota yang bagus banget, kamar juga dingin. Nyaman pokoknya.
Fahrudin;10;15-Jun-22;Overall oke lahh sangat memuaskan.
rendi v.;10;27-Sep-21;Bagus bersih tengah kota pelayanan ramah.
David M.;9.7;25-Jul-23;Masukan saya hanya lampu di dalam kamar bisa lebih terang lagi. Yang sekarang terlalu remang remang.
Bagas A.;10;11-Mar-23;Ga nyesel di sini, makanannya enak, ambience nya sedep, enak lah buat istirahat, kemana-mana juga deket, ke TP deket, ke pusat oleh-oleh juga deket
Nur i. d. p.;10;05-Jan-23;Hotel kesukaan kalau ke Surabaya.
Ceng m.;10;04-Jan-23;Hotel sangat nyaman, menu breakfast sangat beragam, staff ramah dan sangat membantu, parkiran terbatas tapi di fasilitasi dengan valet.
Anggarda N. P.;10;01-Dec-22;Simple city hotel. Bed and breakfast aja sih. Opsi kamar nya juga cuman 2. Cocok buat stay bntar di tengah kota Surabaya. Secara, lokasi strategis banget deket dengan mana-mana.
Rezal;10;10-Nov-22;Tiap ke Surabaya hotel ini jadi pilihan utama saya untuk menginap. Harga bersahabat, lokasi nyaman, pelayanan prima.
ahmad i. a. l.;10;31-Oct-22;Kamarnya Sangat Bagus Melebihi ekspetasi saya, Hotel Dengan harga yang sangat Ramah di kantor traveler tetapi kualitas dan Kebersihan kamar Sangat Baik, waktu cek in kamar nggak lama, Masuk Kamar Kamar sudah Kondisi Sejuk, Kamar Mandi Air Panasnya lancar, Serta Suasana Kamarnya Sangat Nyaman untuk Istirahat di malam Hari.
Feby J. A.;10;31-Aug-22;Dapet view kota yang bagus banget, kamar juga dingin. Nyaman pokoknya.
Fahrudin;10;15-Jun-22;Overall oke lahh sangat memuaskan.
rendi v.;10;27-Sep-21;Bagus bersih tengah kota pelayanan ramah.
David M.;9.7;25-Jul-23;Masukan saya hanya lampu di dalam kamar bisa lebih terang lagi. Yang sekarang terlalu remang remang.
Fiqih E.;9.7;04-Jul-23;Lokasi deket kemana-mana, hotel bersih, nyaman, dan alat solat di sediain kalo kita minta mantap sih, nanti kalo mudik lagi mau di sini aja.
Fauzi R.;9.7;04-Jul-23;Kamarnya bersih. Lokasi strategis, dekat dengan mall. Makanan enak.
Lino I.;9.7;12-Jun-23;Layanannya memuaskan, dekat dengan mall.
angela c.;9.7;05-Jun-23;Luar luar biasa, kamar bersih.
Nidya C. P.;9.7;09-May-23;Pengalaman yang menyenangkan menginap di hotel ini. Lokasi strategis, berada di pusat kota dan dekat dengan mall Tunjungan Plaza. Kamar bersih dan pelayanan dari resepsionis & housekeeping yang sangat ramah. Sangat direkomendasikan untuk menginap di hotel ini baik untuk berlibur ataupun keperluan kerja.
Dessy D.;9.7;30-Apr-23;Hotel bersih, staf ramah, lokasi tengah kota dan dekat dengan pusat perbelanjaan, recommended.
Himawan W.;9.7;26-Apr-23;Oke lokasi strategis. Deket TP tinggal jalan. Meski breakfastnya mahal. Dan lebih bagus lagi kalo ditambah gymnya.
Yohanes A. A.;9.7;11-Apr-23;Lokasinya mantep, deket Tunjungan Plaza. Jalan santai aj dah sampe ke TP. View kamar hotelnya, city view jadi lebih awesome lagi. Overall very recommended Hotel.
Sismono;9.7;02-Apr-23;Bagus pelayanannya, namun parkirnya tidak mncukupi.
dona e.;9.7;14-Mar-23;Saya suka menginap d hotel ini. Karena kamar bersih, luas dan pemandangan d jendela bagus, harga terjangkau, dsebelah nya langsung pusat oleh-oleh dan jalan raya. Kalau saya ada kesempatan lagi ke surabaya, saya akan nginap dihotel ini lagi.
Fiqih E.;9.7;04-Jul-23;Lokasi deket kemana-mana, hotel bersih, nyaman, dan alat solat di sediain kalo kita minta mantap sih, nanti kalo mudik lagi mau di sini aja.
Fauzi R.;9.7;04-Jul-23;Kamarnya bersih. Lokasi strategis, dekat dengan mall. Makanan enak.
Lino I.;9.7;12-Jun-23;Layanannya memuaskan, dekat dengan mall.
angela c.;9.7;05-Jun-23;Luar luar biasa, kamar bersih.
Nidya C. P.;9.7;09-May-23;Pengalaman yang menyenangkan menginap di hotel ini. Lokasi strategis, berada di pusat kota dan dekat dengan mall Tunjungan Plaza. Kamar bersih dan pelayanan dari resepsionis & housekeeping yang sangat ramah. Sangat direkomendasikan untuk menginap di hotel ini baik untuk berlibur ataupun keperluan kerja.
Dessy D.;9.7;30-Apr-23;Hotel bersih, staf ramah, lokasi tengah kota dan dekat dengan pusat perbelanjaan, recommended.
Himawan W.;9.7;26-Apr-23;Oke lokasi strategis. Deket TP tinggal jalan. Meski breakfastnya mahal. Dan lebih bagus lagi kalo ditambah gymnya.
Yohanes A. A.;9.7;11-Apr-23;Lokasinya mantep, deket Tunjungan Plaza. Jalan santai aj dah sampe ke TP. View kamar hotelnya, city view jadi lebih awesome lagi. Overall very recommended Hotel.
Sismono;9.7;02-Apr-23;Bagus pelayanannya, namun parkirnya tidak mncukupi.
dona e.;9.7;14-Mar-23;Saya suka menginap d hotel ini. Karena kamar bersih, luas dan pemandangan d jendela bagus, harga terjangkau, dsebelah nya langsung pusat oleh-oleh dan jalan raya. Kalau saya ada kesempatan lagi ke surabaya, saya akan nginap dihotel ini lagi.
Ivan M.;9.7;01-Mar-23;Nyaman. Sangat bersih. Mulai lorong sebelum masuk kamar itu juga baunya wangi banget. Pelayanan juga bagus, ramah sekali mulai dari security, receptionist dan petugas lainnya. Ngga coba makanannya karena sudah pernah coba biasa aja.
Mita A.;9.7;17-Feb-23;Hotelnya nyaman dan bersih. Kalo ke Surabaya, bakalan nginap di sini lagi.
Fajar T. H.;9.7;23-Jan-23;Kamar enak. Pelayanam ramah. Parkir enak ada valet gratis. Lain kali kalo ke surabaya pasti menginal di sini.
Satya A. U.;9.7;12-Jan-23;Hotel bersih dan Cek in cepat dan ga perlu repor parkir mobil karena ada layanan valley gratis.
Ayu W. H.;9.7;09-Jan-23;Hotelnya bersih, nyaman buat anak-anak, lokasinya deket ke mana-mana, apa lagi ke pusat kota.
maria w.;9.7;03-Jan-23;Pelayanan sangat ramah, kamar sangat bagus dan nyaman, kalo ada kesempatan bakal nginep di sini lagi.
husin z.;9.7;26-Dec-22;Sangat baik untuk keluarga. Semua ramah dan peduli dengan kebutuhan kami. Kamar bersih. Hanya kamar mandi agak kecil. Jaga dan terus evsluasi. Tks.
Indri R. C.;9.7;20-Nov-22;Hotel tengah kota yang menyenangkan namun kamar tidak kedap suara dan ada pintu ke kamar sebelah.
Cenisya F. Y.;9.7;16-Nov-22;Pelayanan hotel excellent, ramah banget. Minta handuk tambahan & pinjam hairdryer juga cepet datangnya. Fast respon. Kamarnya bersih & nyaman.
Ria P.;9.7;04-Nov-22;Menginap di kamar 912, sangat nyaman, kamar luas, view jalan Basra dari ketinggian, bersih dan rapi. Air panas berfungsi dengan baik, tersedia teko pembuat minuman hangat beserta kopi & teh sachet. Rak penyimpan barang juga memadai. Tersedia sandal hotel. Semua staf sangat ramah dan helpful. Lokasi strategis tinggal jalan kaki ke TP. Di sebelah hotel juga ada toko oleh-oleh. Terima kasih Midtown, sukses selalu.
Ivan M.;9.7;01-Mar-23;Nyaman. Sangat bersih. Mulai lorong sebelum masuk kamar itu juga baunya wangi banget. Pelayanan juga bagus, ramah sekali mulai dari security, receptionist dan petugas lainnya. Ngga coba makanannya karena sudah pernah coba biasa aja.
Mita A.;9.7;17-Feb-23;Hotelnya nyaman dan bersih. Kalo ke Surabaya, bakalan nginap di sini lagi.
Fajar T. H.;9.7;23-Jan-23;Kamar enak. Pelayanam ramah. Parkir enak ada valet gratis. Lain kali kalo ke surabaya pasti menginal di sini.
Satya A. U.;9.7;12-Jan-23;Hotel bersih dan Cek in cepat dan ga perlu repor parkir mobil karena ada layanan valley gratis.
Ayu W. H.;9.7;09-Jan-23;Hotelnya bersih, nyaman buat anak-anak, lokasinya deket ke mana-mana, apa lagi ke pusat kota.
maria w.;9.7;03-Jan-23;Pelayanan sangat ramah, kamar sangat bagus dan nyaman, kalo ada kesempatan bakal nginep di sini lagi.
husin z.;9.7;26-Dec-22;Sangat baik untuk keluarga. Semua ramah dan peduli dengan kebutuhan kami. Kamar bersih. Hanya kamar mandi agak kecil. Jaga dan terus evsluasi. Tks.
Indri R. C.;9.7;20-Nov-22;Hotel tengah kota yang menyenangkan namun kamar tidak kedap suara dan ada pintu ke kamar sebelah.
Cenisya F. Y.;9.7;16-Nov-22;Pelayanan hotel excellent, ramah banget. Minta handuk tambahan & pinjam hairdryer juga cepet datangnya. Fast respon. Kamarnya bersih & nyaman.
Ria P.;9.7;04-Nov-22;Menginap di kamar 912, sangat nyaman, kamar luas, view jalan Basra dari ketinggian, bersih dan rapi. Air panas berfungsi dengan baik, tersedia teko pembuat minuman hangat beserta kopi & teh sachet. Rak penyimpan barang juga memadai. Tersedia sandal hotel. Semua staf sangat ramah dan helpful. Lokasi strategis tinggal jalan kaki ke TP. Di sebelah hotel juga ada toko oleh-oleh. Terima kasih Midtown, sukses selalu.
Tjahjo B.;9.7;24-Oct-22;Kamar bersih dan breakfast nya juga enak.
Sapto A.;9.7;17-Oct-22;Posisi hotel strategi di pusat kota, staf ramah & ruangannya nyawan.
Guest;9.7;17-Oct-22;Makanannya enak, semua staff hotel ramah, kamarnya nyaman.
darmansyah;9.7;10-Oct-22;Pelayanan ramah, hotelnya bagus dan letaknya strategis di tengah kota Surabaya, akses ke Mall TP dekat tinggal jalan kaki, pokoknya the best lah.
Agustina I.;9.7;02-Oct-22;Hotelnya bersih, fasilitasnya bagus sangat memuaskan.
lisi a.;9.7;26-Sep-22;Dapat kamar di lantai 16. Keren view nya. Ac dingin. Kamar bersih. Cuma minus di kamar kemaren banyak semutnya, jadi ga tenang ninggal makanan di meja pasti di apelin semut. Mungkin bisa lebih di perhatikan adek-adek semutnya ??. Pasti balikk lagi ke Midtown ?.
Nindiya A. R.;9.7;30-Aug-22;Staf ramah. Sangat membantu. Saya di kasih kamar dengan view kota surabaya yang bagus banget. Saya puas dengan pelayanannya.
Alvin G. R.;9.7;07-Aug-22;Best hotel yang saya pernah tempati di sruabaya, lokasi strategis.
Ryanmita N.;9.7;31-Jul-22;Tempat strategis dan kamarnya cukup bersih.
Asylla N. R.;9.7;22-Jun-22;Kamar hotel nyaman, pelayanan valley parking 24jam dan tanggap.
Tjahjo B.;9.7;24-Oct-22;Kamar bersih dan breakfast nya juga enak.
Sapto A.;9.7;17-Oct-22;Posisi hotel strategi di pusat kota, staf ramah & ruangannya nyawan.
Guest;9.7;17-Oct-22;Makanannya enak, semua staff hotel ramah, kamarnya nyaman.
darmansyah;9.7;10-Oct-22;Pelayanan ramah, hotelnya bagus dan letaknya strategis di tengah kota Surabaya, akses ke Mall TP dekat tinggal jalan kaki, pokoknya the best lah.
Agustina I.;9.7;02-Oct-22;Hotelnya bersih, fasilitasnya bagus sangat memuaskan.
lisi a.;9.7;26-Sep-22;Dapat kamar di lantai 16. Keren view nya. Ac dingin. Kamar bersih. Cuma minus di kamar kemaren banyak semutnya, jadi ga tenang ninggal makanan di meja pasti di apelin semut. Mungkin bisa lebih di perhatikan adek-adek semutnya ??. Pasti balikk lagi ke Midtown ?.
Nindiya A. R.;9.7;30-Aug-22;Staf ramah. Sangat membantu. Saya di kasih kamar dengan view kota surabaya yang bagus banget. Saya puas dengan pelayanannya.
Alvin G. R.;9.7;07-Aug-22;Best hotel yang saya pernah tempati di sruabaya, lokasi strategis.
Ryanmita N.;9.7;31-Jul-22;Tempat strategis dan kamarnya cukup bersih.
Asylla N. R.;9.7;22-Jun-22;Kamar hotel nyaman, pelayanan valley parking 24jam dan tanggap.
wayan s.;9.7;27-May-22;Kamar sama dengan di foto, luas, bersih yang pastinya nyaman.
DERYS C.;9.7;07-May-22;Hotel bagus pelayanan juga bagus ??.
Edy S.;9.7;07-May-22;Bagus bersih layanan sangat memuaskan. Sarapan sangat banyak dan banyak pilihan pokoknya joss.
Handaru F. N.;9.7;07-May-22;Kamarnya sangat nyaman. Pelayanan amazing sekali. Makanan cukup enak. Cuman parkir agak susah, tetapi dibantu valey parking hotel yang sigap.
irfan b.;9.7;24-Apr-22;Hotel nya sangat nyaman dengan ditambah pelayanan yang sangat baik, pegawai yang ramah, ini adalah salah satu Hotel yang sangat rekomen.
Antoni G.;9.7;09-Feb-22;Kamar luas view kota sangat amazing. Yang paling penting bisa lelap tidur di sini. Pasti kembali lagi.
Aris E. C.;9.7;03-Feb-22;Lokasi hotel yang sangat strategis, di surabaya untuk ke tunjungan bisa ditempuh dengan berjalan kaki, staff yang ramah, breakfast ya juga enak dan banyak macam, kamar hotel ya pun bersih.
Fitria P. D.;9.7;27-Jan-22;Hotel dekat banget dengan mall TP. Di samping hotel ada toko pusat oleh-oleh. Kamar bersih. Check in cepat. Petugas sigap & ramah. Terima Kasih ????.
Lia S.;9.7;11-Jan-22;Pelayanan baik, staffnya ramah, dan deket dari tunjungan plaza adanya di tengah kota, puas sekali.
martin s.;9.7;01-Jan-22;Hotel di pusat kota, dekat Tunjungan Plaza.
wayan s.;9.7;27-May-22;Kamar sama dengan di foto, luas, bersih yang pastinya nyaman.
DERYS C.;9.7;07-May-22;Hotel bagus pelayanan juga bagus ??.
Edy S.;9.7;07-May-22;Bagus bersih layanan sangat memuaskan. Sarapan sangat banyak dan banyak pilihan pokoknya joss.
Handaru F. N.;9.7;07-May-22;Kamarnya sangat nyaman. Pelayanan amazing sekali. Makanan cukup enak. Cuman parkir agak susah, tetapi dibantu valey parking hotel yang sigap.
irfan b.;9.7;24-Apr-22;Hotel nya sangat nyaman dengan ditambah pelayanan yang sangat baik, pegawai yang ramah, ini adalah salah satu Hotel yang sangat rekomen.
Antoni G.;9.7;09-Feb-22;Kamar luas view kota sangat amazing. Yang paling penting bisa lelap tidur di sini. Pasti kembali lagi.
Aris E. C.;9.7;03-Feb-22;Lokasi hotel yang sangat strategis, di surabaya untuk ke tunjungan bisa ditempuh dengan berjalan kaki, staff yang ramah, breakfast ya juga enak dan banyak macam, kamar hotel ya pun bersih.
Fitria P. D.;9.7;27-Jan-22;Hotel dekat banget dengan mall TP. Di samping hotel ada toko pusat oleh-oleh. Kamar bersih. Check in cepat. Petugas sigap & ramah. Terima Kasih ????.
Lia S.;9.7;11-Jan-22;Pelayanan baik, staffnya ramah, dan deket dari tunjungan plaza adanya di tengah kota, puas sekali.
martin s.;9.7;01-Jan-22;Hotel di pusat kota, dekat Tunjungan Plaza.
Mei L.;9.7;28-Dec-21;Room bersih, pelayanan dari pegawai nya sangat ramah dan cepat tanggap.
Angky W. S.;9.7;17-Nov-21;Kamarnya bagus, terasa seperti binta 4. Dan resepsionis dan lain-lain nya ramah, baik dan sangat membantu saya.
abi s.;9.7;02-Nov-21;Tempatnya nyaman, letaknya di pusat kota sangat strategis. Kamar bersih. Air hangatnya berfungsi dengan baik. Mantap lah.
Arjun N.;9.7;17-Sep-21;Sangat Suka dengan hotel nya tapi kemarin ada kendala sih di sistem registrasi nya jadi check in nya agak lama.
Dominggos G.;9.6;08-Feb-22;Kebersihan kamarnya nilainya 6/10, tembok di kamar 811 berjamur dan kotor. Sarung bantalnya warnanya sudah kuning dan dekil, tapi bantalnya empuk banget. Untuk pelayanannya semua staff nya ramah banget. Makanannya semuanya enak, yang paling enak wafle nya, wajib dicoba kalau stay di sini. Wifi nya juara, kencang banget dan tersambung di seluruh area hotel. Sayang lobby nya tempat duduknya kurang, waktu nunggu proses check in dan check out yang sedikit agak lama jadi berdiri ga ada tempat duduk. Selebihnya senang nginap di sini.
Endang T. A.;9.4;19-May-23;Staf ramah, makanan enak tapi sayang handuk nya sangat tidak layak pake … tempat tidur sudah tidak terlalu nyaman … yang lain oke sih.
Andreas W. K.;9.4;18-Oct-22;Lokasi strategis berada di tengah kota sehingga mau ke Surabaya timur, barat, utara dan selatan lebih mudah serta terjangkau secara biaya saat berpergian via transportasi online. Tepat di samping hotel terdapat toko oleh-oleh, jarak beberapa meter terdapat Tunjungan Mall maupun resto dan cafe. Layanan massage sangat enak.
deli p.;9.4;06-Jul-22;Tempat nyaman dan bersih, dekat pusat kota para staff ramah cukup puas.
Ana W.;9.4;05-May-22;Lokasi strategis, deket jalan kemana-mana, service bagus hanya saja kamarnya agak kotor, tapi housekeeping nya gerak cepat, siip bangey.
Ana W.;9.4;03-May-22;Awalnya cukup syok ya. Sprei nya banyak rambutnya dan beberapa fasilitas terlihat kurang terawat. Tapi setelah lapor ke resepsionis, housekeeping pun langsung gerak cepat dan sprei langsung diganti. Pelayanan ramah.
Mei L.;9.7;28-Dec-21;Room bersih, pelayanan dari pegawai nya sangat ramah dan cepat tanggap.
Angky W. S.;9.7;17-Nov-21;Kamarnya bagus, terasa seperti binta 4. Dan resepsionis dan lain-lain nya ramah, baik dan sangat membantu saya.
abi s.;9.7;02-Nov-21;Tempatnya nyaman, letaknya di pusat kota sangat strategis. Kamar bersih. Air hangatnya berfungsi dengan baik. Mantap lah.
Arjun N.;9.7;17-Sep-21;Sangat Suka dengan hotel nya tapi kemarin ada kendala sih di sistem registrasi nya jadi check in nya agak lama.
Dominggos G.;9.6;08-Feb-22;Kebersihan kamarnya nilainya 6/10, tembok di kamar 811 berjamur dan kotor. Sarung bantalnya warnanya sudah kuning dan dekil, tapi bantalnya empuk banget. Untuk pelayanannya semua staff nya ramah banget. Makanannya semuanya enak, yang paling enak wafle nya, wajib dicoba kalau stay di sini. Wifi nya juara, kencang banget dan tersambung di seluruh area hotel. Sayang lobby nya tempat duduknya kurang, waktu nunggu proses check in dan check out yang sedikit agak lama jadi berdiri ga ada tempat duduk. Selebihnya senang nginap di sini.
Endang T. A.;9.4;19-May-23;Staf ramah, makanan enak tapi sayang handuk nya sangat tidak layak pake … tempat tidur sudah tidak terlalu nyaman … yang lain oke sih.
Andreas W. K.;9.4;18-Oct-22;Lokasi strategis berada di tengah kota sehingga mau ke Surabaya timur, barat, utara dan selatan lebih mudah serta terjangkau secara biaya saat berpergian via transportasi online. Tepat di samping hotel terdapat toko oleh-oleh, jarak beberapa meter terdapat Tunjungan Mall maupun resto dan cafe. Layanan massage sangat enak.
deli p.;9.4;06-Jul-22;Tempat nyaman dan bersih, dekat pusat kota para staff ramah cukup puas.
Ana W.;9.4;05-May-22;Lokasi strategis, deket jalan kemana-mana, service bagus hanya saja kamarnya agak kotor, tapi housekeeping nya gerak cepat, siip bangey.
Ana W.;9.4;03-May-22;Awalnya cukup syok ya. Sprei nya banyak rambutnya dan beberapa fasilitas terlihat kurang terawat. Tapi setelah lapor ke resepsionis, housekeeping pun langsung gerak cepat dan sprei langsung diganti. Pelayanan ramah.
Hafshah R.;9.4;28-Jan-22;Hotel bersih dan stafnya ramah.
Jennyamor R.;9.4;24-Dec-21;Pelayanannya sangat ramah, kamarnya cukup luas, tayangan tv kurang beragam dan bersemut kabur, air shower kurang deras, parkiran mobil sangat sempit, tapi yang paling penting begitu masuk kamar wangi banget, bersih juga, wanginya kayak parfum londri
Aposto L.;9.4;13-Dec-21;Good service dan sangat puas pelayanannya.
Chintya A. W.;9.4;18-Oct-21;Akomodasi sangat nyaman. Akses kemana saja mudah. Pelayanan sangat ramah.
Hilmi R. F.;9.1;26-Jun-23;Lokasi strategis. Kamar bersih. Menu makan standar, rasa ok. Kekurangan: jendela kamar tanpa pengaman sama sekali, tempat parkir kecil.
Shafa F.;9.1;19-May-23;Enak hotelnya, bersih dan pemandangannya ciamik, kebetulan dapat lantai 15 ????.
yanti d.;9.1;03-Oct-22;Lokasi hotel stategis deket dengan mal Tunjungan dan samping hotel ada tempat oleh-oleh.
Tomy H.;9.1;02-Oct-22;Kamar bagus nyaman city view bagus, kekurangan acnya berisik tidak bisa di setting tanpa suara.
Decky I. Z.;9.1;07-Nov-21;Lokasi d tengah kota dan nyaman, petugas juga ramah.
Eranio A.;9.1;12-Sep-21;A good place and so comfy. Tapi kaca kamar mandinya agak ngeri soalnya miring seperti mau jatuh jadi gaberani pegang dan takut kalo tiba-tiba jatuh pas lagi ngaca. Please fix it ya. The staff is very nice. Thank you.
Hafshah R.;9.4;28-Jan-22;Hotel bersih dan stafnya ramah.
Jennyamor R.;9.4;24-Dec-21;Pelayanannya sangat ramah, kamarnya cukup luas, tayangan tv kurang beragam dan bersemut kabur, air shower kurang deras, parkiran mobil sangat sempit, tapi yang paling penting begitu masuk kamar wangi banget, bersih juga, wanginya kayak parfum londri
Aposto L.;9.4;13-Dec-21;Good service dan sangat puas pelayanannya.
Chintya A. W.;9.4;18-Oct-21;Akomodasi sangat nyaman. Akses kemana saja mudah. Pelayanan sangat ramah.
Hilmi R. F.;9.1;26-Jun-23;Lokasi strategis. Kamar bersih. Menu makan standar, rasa ok. Kekurangan: jendela kamar tanpa pengaman sama sekali, tempat parkir kecil.
Shafa F.;9.1;19-May-23;Enak hotelnya, bersih dan pemandangannya ciamik, kebetulan dapat lantai 15 ????.
yanti d.;9.1;03-Oct-22;Lokasi hotel stategis deket dengan mal Tunjungan dan samping hotel ada tempat oleh-oleh.
Tomy H.;9.1;02-Oct-22;Kamar bagus nyaman city view bagus, kekurangan acnya berisik tidak bisa di setting tanpa suara.
Decky I. Z.;9.1;07-Nov-21;Lokasi d tengah kota dan nyaman, petugas juga ramah.
Eranio A.;9.1;12-Sep-21;A good place and so comfy. Tapi kaca kamar mandinya agak ngeri soalnya miring seperti mau jatuh jadi gaberani pegang dan takut kalo tiba-tiba jatuh pas lagi ngaca. Please fix it ya. The staff is very nice. Thank you.
