nama;rating;tanggal;ulasan
Vanes A.;9;29-Oct-21;Saya booking room splendid tapi sampai kamar ternyata dikash yang room groovy kamar lebih kecil saya complain dan dipindah ke room fabulous. Untuk kamar lumayan besar air panas berfungsi tapi handuk cuma ada 1 dan sabun tidak ada. Sisa sampah dari tamu sebelumnya juga masih ada belum dibuang. Jadi ragu dan takut kamar dan sprei apa dibersihkan dan diganti atau tidak. Karena perlengkapan mandinya gak ada. Parkir terbatas kemaren full jadi harus valet. Ini juga jujur takut karena lagi covid dan kita ga tau pihak valletnya itu gimana karena mobil pribadi jadi takut aja kalau ada orang lainin yang masuk. Untuk prokesnya sangat-sangat kurang tidak ada cek suhu dan lain-lain. Mungkin bisa ditingkatkan lagi mengingat sekarang masih pandemi covid. Terima kasih midtown.
Wiwin I.;8.8;17-Aug-23;Hotel di pusat kota, dekat dengan Tunjungan Plaza. Proses check in cepat, bisa masuk kamar jam 12.30 tergantung ketersediaan. Pesan splendid king room, kamar cukup luas. Namun kebersihan perlu ditingkatkan lagi karena masih ada noda pada sprei dan beberapa helai rambut di lantai. Room service tanggap dalam memenuhi request kami untuk mengganti kamar dengan sprei yang baru.
Mamik;8.8;22-Jul-23;Penerangannya kurang, di dalam kamar atau memang konsepnya begitu ya. Untuk kamar 710, tolong di benerin saklar yang ada di lemari baju. Bunyi cetak-cetak, seperti orang buka pintu.
William R. L.;8.8;08-Jul-23;Hotel bintang 3 yang sangat bersih, pelayanan ramah dan securitynya helpful. Hanya mungkin penerangan dalam kamarnya perlu ditingkatkan karena saat malam terkesan agak gelap. Hotel ini recommend untuk tempat menginap di Surabaya.
Bagus Z.;8.8;10-Apr-23;Lokasi strategis, di jalan utama dekat stasiun dan tunjungan plaza. Hotelnya kecil, parkir sangat terbatas. Kamar lumayan luas, namun tidak ada kulkas. Shower tanam dinding. Kebersihan lumayan bagus, pelayanan staff baik. Makanan biasa dan standar.
Guest;8.8;29-Dec-22;Lorong ke arah kamar terlihat kotor dan gelap, membuat tidak nyaman. Sarapan rasa enak dan variannya banyak. Lokasi bagus.
agung d. c.;8.8;21-Sep-22;Tempatnya di pusat kota, kamarnya nyaman, namun tempat parkir dan ruang tunggu kecil.
AR Benoe E. P.;8.8;09-Nov-21;Proses masuk & keluar cepat. Pelayanan bagus. Makanan enak & variatif.
Ditsza D.;8.7;12-May-22;Lokasi oke banget karena deket sama pusat kota dan sebelah toko oleh-oleh. Ada halte bis juga deket hotel. Untuk kamar dan kamar mandi memang compact karena sepertinya tipe hotel untuk transit saja bkn untuk liburan. Kalau mau nyaman lebih baik pesan kamar lebar. Breakfast lumayan beragam tp kurang ada khas Surabaya nya hehe. Parkiran kecil dan kurang direkomen buat yang bawa mobil sendiri karena harus di valet sampai parkir jauh dari hotel. Saya dapat kamar yang kena matahari langsung jadi siang-sore hari matahari langsung nyentrong ke kamar jadi panas dan silau. Jendela kamar plastiknya sampak menciut kayaknya gara-gara kena blast matahari langsung.
Graccia E. W.;8.6;05-Dec-21;Hotel nyaman, service baik. Hanya saja, kelihatannya percuma diberikan tanda housekeeping, karena petugas masih meminta untuk calling ke reception untuk pembersihan kamar. Fasilitas lain seperti AC, electric, dan air overall oke.
Vanes A.;9;29-Oct-21;Saya booking room splendid tapi sampai kamar ternyata dikash yang room groovy kamar lebih kecil saya complain dan dipindah ke room fabulous. Untuk kamar lumayan besar air panas berfungsi tapi handuk cuma ada 1 dan sabun tidak ada. Sisa sampah dari tamu sebelumnya juga masih ada belum dibuang. Jadi ragu dan takut kamar dan sprei apa dibersihkan dan diganti atau tidak. Karena perlengkapan mandinya gak ada. Parkir terbatas kemaren full jadi harus valet. Ini juga jujur takut karena lagi covid dan kita ga tau pihak valletnya itu gimana karena mobil pribadi jadi takut aja kalau ada orang lainin yang masuk. Untuk prokesnya sangat-sangat kurang tidak ada cek suhu dan lain-lain. Mungkin bisa ditingkatkan lagi mengingat sekarang masih pandemi covid. Terima kasih midtown.
Wiwin I.;8.8;17-Aug-23;Hotel di pusat kota, dekat dengan Tunjungan Plaza. Proses check in cepat, bisa masuk kamar jam 12.30 tergantung ketersediaan. Pesan splendid king room, kamar cukup luas. Namun kebersihan perlu ditingkatkan lagi karena masih ada noda pada sprei dan beberapa helai rambut di lantai. Room service tanggap dalam memenuhi request kami untuk mengganti kamar dengan sprei yang baru.
Mamik;8.8;22-Jul-23;Penerangannya kurang, di dalam kamar atau memang konsepnya begitu ya. Untuk kamar 710, tolong di benerin saklar yang ada di lemari baju. Bunyi cetak-cetak, seperti orang buka pintu.
William R. L.;8.8;08-Jul-23;Hotel bintang 3 yang sangat bersih, pelayanan ramah dan securitynya helpful. Hanya mungkin penerangan dalam kamarnya perlu ditingkatkan karena saat malam terkesan agak gelap. Hotel ini recommend untuk tempat menginap di Surabaya.
Bagus Z.;8.8;10-Apr-23;Lokasi strategis, di jalan utama dekat stasiun dan tunjungan plaza. Hotelnya kecil, parkir sangat terbatas. Kamar lumayan luas, namun tidak ada kulkas. Shower tanam dinding. Kebersihan lumayan bagus, pelayanan staff baik. Makanan biasa dan standar.
Guest;8.8;29-Dec-22;Lorong ke arah kamar terlihat kotor dan gelap, membuat tidak nyaman. Sarapan rasa enak dan variannya banyak. Lokasi bagus.
agung d. c.;8.8;21-Sep-22;Tempatnya di pusat kota, kamarnya nyaman, namun tempat parkir dan ruang tunggu kecil.
AR Benoe E. P.;8.8;09-Nov-21;Proses masuk & keluar cepat. Pelayanan bagus. Makanan enak & variatif.
Ditsza D.;8.7;12-May-22;Lokasi oke banget karena deket sama pusat kota dan sebelah toko oleh-oleh. Ada halte bis juga deket hotel. Untuk kamar dan kamar mandi memang compact karena sepertinya tipe hotel untuk transit saja bkn untuk liburan. Kalau mau nyaman lebih baik pesan kamar lebar. Breakfast lumayan beragam tp kurang ada khas Surabaya nya hehe. Parkiran kecil dan kurang direkomen buat yang bawa mobil sendiri karena harus di valet sampai parkir jauh dari hotel. Saya dapat kamar yang kena matahari langsung jadi siang-sore hari matahari langsung nyentrong ke kamar jadi panas dan silau. Jendela kamar plastiknya sampak menciut kayaknya gara-gara kena blast matahari langsung.
Graccia E. W.;8.6;05-Dec-21;Hotel nyaman, service baik. Hanya saja, kelihatannya percuma diberikan tanda housekeeping, karena petugas masih meminta untuk calling ke reception untuk pembersihan kamar. Fasilitas lain seperti AC, electric, dan air overall oke.
radityo w.;8.5;31-Aug-23;Bagus Pelayanannya Saya Butuh Kamar Tengah Malam dari Smoking Ke Non Smoking bisa Dibantu Dengan Baik.
Nara I. A.;8.5;14-Jul-23;Kamar bersih, lampu sedikit gelap, akses ke TP dekat. Good.
Citta K.;8.5;08-Jul-23;Ini yang ke 2x nya saya nginap bersama keluarga. Tempatnya strategis dekat Mall Tunjungan dan persis di sebelah hotel ada toko oleh-oleh Wisata Rasa. Untuk menu sarapan pagi it's ok lah. Dari segi pelayanan juga ok.
Rahadian A. N.;8.5;07-Jul-23;Hotelnya nyaman, bersih, breakfastnya enak, pelayanannya juga ok. Recommended banget, akses ke tunjungan plaza bisa jalan kaki.
Nadya;8.5;08-Jun-23;Bagus sih dari segi kamar luas, twin bednya juga gede gak seperti di hotel lainnya cuma minusnya listrik masih sering mati jadi bikin AC sering mati sampe panas pernah dan juga mau naik lift jadi gak bisa terpaksa lewat tangga darurat untung pas mau turun bukan naik tolong perbaiki lagi listriknya.
Teguh M.;8.5;20-May-23;Menyenangkan, stafnya ramah, proses cek in cepat.
Maharani K.;8.5;11-May-23;Bersih, nyaman, hanya saja, tidak disediakan sisir, plastik pelapis kaca ruangan sudah bergelombang. So, tidak dapat menikmati pemandangan luar kaca dengan jelas.
Siti c. c.;8.5;29-Apr-23;Bersih tempatnya pelayanan oke, cuma saya gak ada tirai putih dan colokan di samping tempat tidur.
adi s.;8.5;17-Apr-23;Pengalaman menginap di sini 2x, dan sangat memuaskan.
Rulita R. W.;8.5;15-Apr-23;Bagus dekat dengan tp gramedia dan nyaman.
radityo w.;8.5;31-Aug-23;Bagus Pelayanannya Saya Butuh Kamar Tengah Malam dari Smoking Ke Non Smoking bisa Dibantu Dengan Baik.
Nara I. A.;8.5;14-Jul-23;Kamar bersih, lampu sedikit gelap, akses ke TP dekat. Good.
Citta K.;8.5;08-Jul-23;Ini yang ke 2x nya saya nginap bersama keluarga. Tempatnya strategis dekat Mall Tunjungan dan persis di sebelah hotel ada toko oleh-oleh Wisata Rasa. Untuk menu sarapan pagi it's ok lah. Dari segi pelayanan juga ok.
Rahadian A. N.;8.5;07-Jul-23;Hotelnya nyaman, bersih, breakfastnya enak, pelayanannya juga ok. Recommended banget, akses ke tunjungan plaza bisa jalan kaki.
Nadya;8.5;08-Jun-23;Bagus sih dari segi kamar luas, twin bednya juga gede gak seperti di hotel lainnya cuma minusnya listrik masih sering mati jadi bikin AC sering mati sampe panas pernah dan juga mau naik lift jadi gak bisa terpaksa lewat tangga darurat untung pas mau turun bukan naik tolong perbaiki lagi listriknya.
Teguh M.;8.5;20-May-23;Menyenangkan, stafnya ramah, proses cek in cepat.
Maharani K.;8.5;11-May-23;Bersih, nyaman, hanya saja, tidak disediakan sisir, plastik pelapis kaca ruangan sudah bergelombang. So, tidak dapat menikmati pemandangan luar kaca dengan jelas.
Siti c. c.;8.5;29-Apr-23;Bersih tempatnya pelayanan oke, cuma saya gak ada tirai putih dan colokan di samping tempat tidur.
adi s.;8.5;17-Apr-23;Pengalaman menginap di sini 2x, dan sangat memuaskan.
Rulita R. W.;8.5;15-Apr-23;Bagus dekat dengan tp gramedia dan nyaman.
Tri J. S.;8.5;29-Mar-23;Bersih, terawat, makanannya juga lumayan enak. Masukannya: Ditambah colokan untuk ngecharge hp di samping ranjang.
Wahyu K.;8.5;27-Feb-23;Pengalaman menginap yang menyenangkan, recommended untuk menginap.
Aris A. W.;8.5;10-Feb-23;Standar sesuai harga. Parkiran sempit, tp ada valet service. So far so good lah.
Aad A. S.;8.5;29-Jan-23;Tempat strategis di tengah kota, staff ramah dan membantu, kamar bersih. Terima kasih.
HANRY D. S. B.;8.5;31-Dec-22;Dekat dengan mall Tunjungan Plaza. Jalan kaki aja sampai.
Farida A.;8.5;14-Dec-22;Hotelnya bersih, sarapannya enak, staf hotel ramah. Tempatnya di pusat kota dekat dengan pusat perbelanjaan, sangat strategis, memudahkan untuk akomodasi. Pengalaman yang menyenangkan ????.
Muhammad A. A.;8.5;01-Dec-22;Receptionist ramah, tempatnya Wangi, enak, nyaman, cocok buat transit atau kalau ada keperluan untuk menginap.
Tony N.;8.5;27-Nov-22;Hotel Bersih, Bagus, Kamar lumayan besar. Yang kurang nyaman Parkiran Kecil dan selalu bilang Full sehingga Parkir harus jauh dari Hotel. Benar ada Valley tetapi bila butuh sesuatu di Mobil jauh ambilnya.
kusuma d.;8.5;23-Nov-22;Kamar dan pelayanan baik. Hanya tempat parkir sedikit sulit, tp terbantu dengan valley parking.
Dana S.;8.5;18-Nov-22;Makanannya memang nggak banyak, tapi enak enak! Semua enak!
Tri J. S.;8.5;29-Mar-23;Bersih, terawat, makanannya juga lumayan enak. Masukannya: Ditambah colokan untuk ngecharge hp di samping ranjang.
Wahyu K.;8.5;27-Feb-23;Pengalaman menginap yang menyenangkan, recommended untuk menginap.
Aris A. W.;8.5;10-Feb-23;Standar sesuai harga. Parkiran sempit, tp ada valet service. So far so good lah.
Aad A. S.;8.5;29-Jan-23;Tempat strategis di tengah kota, staff ramah dan membantu, kamar bersih. Terima kasih.
HANRY D. S. B.;8.5;31-Dec-22;Dekat dengan mall Tunjungan Plaza. Jalan kaki aja sampai.
Farida A.;8.5;14-Dec-22;Hotelnya bersih, sarapannya enak, staf hotel ramah. Tempatnya di pusat kota dekat dengan pusat perbelanjaan, sangat strategis, memudahkan untuk akomodasi. Pengalaman yang menyenangkan ????.
Muhammad A. A.;8.5;01-Dec-22;Receptionist ramah, tempatnya Wangi, enak, nyaman, cocok buat transit atau kalau ada keperluan untuk menginap.
Tony N.;8.5;27-Nov-22;Hotel Bersih, Bagus, Kamar lumayan besar. Yang kurang nyaman Parkiran Kecil dan selalu bilang Full sehingga Parkir harus jauh dari Hotel. Benar ada Valley tetapi bila butuh sesuatu di Mobil jauh ambilnya.
kusuma d.;8.5;23-Nov-22;Kamar dan pelayanan baik. Hanya tempat parkir sedikit sulit, tp terbantu dengan valley parking.
Dana S.;8.5;18-Nov-22;Makanannya memang nggak banyak, tapi enak enak! Semua enak!
Sarfaraz;8.5;08-Nov-22;Pemandangan bagus overall oke cuma pintu kamar kurang safety.
Diah F. A.;8.5;02-Nov-22;Good Overall bagus Sesuai gambar
Diah F. A.;8.5;21-Oct-22;Mantaapp sih. Sesuai dengan gambarnya.
Erlina D.;8.5;26-Sep-22;Sangat memuaskan, semua oke, pelayanan kebersihan dan lain-lain, cuma sayang ga ada hairdry di tipe yang aku pesan.
Nila S.;8.5;12-Sep-22;(+) Kamar bersih lampu remang-remang enak buat tidur dekat toko oleh-oleh wisata rasa. (-) Toilet untuk tamu di lobby tidak pake semprotan dan hanya ada tisu. Tolong di perhatikan kita masih perlu bilas pake air ngga cuma tissue.
Arman G.;8.5;04-Sep-22;Pelayanan Oke, kamar bersih, resepsionis ramah.
Budi M. T.;8.5;22-Aug-22;Kamar luas bersih cuma penerangan lampu kamar kurang terang.
EVELYNE;8.5;20-Aug-22;Tempat strategis tengah kota, sangat dekat dengan Tunjungan Plaza dan mudah untuk kemana pun. Untuk ruangan cukup besar dan nyaman, kebersihan baik. Resepsionis pun ramah.
Bambang U.;8.5;16-Aug-22;Pelayanannya ramah, dan kamarnya bersih.
Andhika F. S.;8.5;01-Aug-22;Staff ramah, kamar bersih, AC dingin, menu sarapan enak, overall good.
Sarfaraz;8.5;08-Nov-22;Pemandangan bagus overall oke cuma pintu kamar kurang safety.
Diah F. A.;8.5;02-Nov-22;Good Overall bagus Sesuai gambar
Diah F. A.;8.5;21-Oct-22;Mantaapp sih. Sesuai dengan gambarnya.
Erlina D.;8.5;26-Sep-22;Sangat memuaskan, semua oke, pelayanan kebersihan dan lain-lain, cuma sayang ga ada hairdry di tipe yang aku pesan.
Nila S.;8.5;12-Sep-22;(+) Kamar bersih lampu remang-remang enak buat tidur dekat toko oleh-oleh wisata rasa. (-) Toilet untuk tamu di lobby tidak pake semprotan dan hanya ada tisu. Tolong di perhatikan kita masih perlu bilas pake air ngga cuma tissue.
Arman G.;8.5;04-Sep-22;Pelayanan Oke, kamar bersih, resepsionis ramah.
Budi M. T.;8.5;22-Aug-22;Kamar luas bersih cuma penerangan lampu kamar kurang terang.
EVELYNE;8.5;20-Aug-22;Tempat strategis tengah kota, sangat dekat dengan Tunjungan Plaza dan mudah untuk kemana pun. Untuk ruangan cukup besar dan nyaman, kebersihan baik. Resepsionis pun ramah.
Bambang U.;8.5;16-Aug-22;Pelayanannya ramah, dan kamarnya bersih.
Andhika F. S.;8.5;01-Aug-22;Staff ramah, kamar bersih, AC dingin, menu sarapan enak, overall good.
Ir Moch M. H. S.;8.5;22-Jun-22;Kamar bersih, bed untuk twin nyaman dan luas, view nya benar benar serasa di midtown Surabaya/pusat kota, dekat kemana mana.
yoga w.;8.5;05-Jun-22;Hotelnya bersih dekat pusat kota. Pelayanan semua ramah. Sukses selalu midtown hotel surabaya ??.
Dimmy J.;8.5;04-Jun-22;Nice. Nyaman juga. Recommended.
Dimmy J.;8.5;04-Jun-22;Baik. Menginap 3 malam staff ramah. Kamar bersih.
Hendra R.;8.5;23-May-22;Makannya enak, kamar nya OK lah.
Raman H.;8.5;22-May-22;Semuanya bagus, hanya parkir mobil terbatas di hotel jadi parkirkan oleh pallet ditempat lain dan nunggu lama saat check out untuk diambilkan mobil.
Hario P.;8.5;18-May-22;Hotel yang nyaman dan lokasi yang strategis di tengah kota. Makanan juga lumayan untuk harga yang diberikan.
Goes M.;8.5;11-Apr-22;Lokasi sangat strategis. Dekat dengan TP tinggal jalan kaki.
M P. A.;8.5;29-Mar-22;Rata-rata baik, pelayanan, lokasi, kenyamanan, hanya parkir saja yang sempit.
Adi D.;8.5;29-Mar-22;Overall baik, kenyamanan, kebersihan, lokasi, hanya parkir sempit. Untuk karyawan nampaknya banyak anak-anak baru sehingga perlu training.
Ir Moch M. H. S.;8.5;22-Jun-22;Kamar bersih, bed untuk twin nyaman dan luas, view nya benar benar serasa di midtown Surabaya/pusat kota, dekat kemana mana.
yoga w.;8.5;05-Jun-22;Hotelnya bersih dekat pusat kota. Pelayanan semua ramah. Sukses selalu midtown hotel surabaya ??.
Dimmy J.;8.5;04-Jun-22;Nice. Nyaman juga. Recommended.
Dimmy J.;8.5;04-Jun-22;Baik. Menginap 3 malam staff ramah. Kamar bersih.
Hendra R.;8.5;23-May-22;Makannya enak, kamar nya OK lah.
Raman H.;8.5;22-May-22;Semuanya bagus, hanya parkir mobil terbatas di hotel jadi parkirkan oleh pallet ditempat lain dan nunggu lama saat check out untuk diambilkan mobil.
Hario P.;8.5;18-May-22;Hotel yang nyaman dan lokasi yang strategis di tengah kota. Makanan juga lumayan untuk harga yang diberikan.
Goes M.;8.5;11-Apr-22;Lokasi sangat strategis. Dekat dengan TP tinggal jalan kaki.
M P. A.;8.5;29-Mar-22;Rata-rata baik, pelayanan, lokasi, kenyamanan, hanya parkir saja yang sempit.
Adi D.;8.5;29-Mar-22;Overall baik, kenyamanan, kebersihan, lokasi, hanya parkir sempit. Untuk karyawan nampaknya banyak anak-anak baru sehingga perlu training.
Devi P. M.;8.5;27-Mar-22;Deket banget sama TP, dengan harga segituu pelayanan ok semua.
Eka K. D. S.;8.5;07-Feb-22;Lokasi strategis, pelayanan memuaskan.
Dery H.;8.5;04-Feb-22;Keren. Receptionist nya ramah dan securitynya baik banget.
Yanti R. M.;8.5;14-Jan-22;All good, di tengah Kota, pokoknya bagus deh, tidak nyesel.
Ikhwan N. K.;8.5;02-Jan-22;Secera overall oke sihh, cuma untuk kamar mandi seharusnya ada kunci buat keamanan pintu tempat shower nya ??, selebihnya oke semua pelayanan oke ramah, breakfast juga enak masakan nya ??.
Yane M.;8.5;28-Dec-21;Kamar bersih, hanya saja untuk sprei dan selimut serba kusut semua, dan seperti tidak di ganti. Maaf ya ini mungkin bisa jadi masukan untuk lebih di tingkatkan lagi. Makasih.
Mohamad F. A.;8.5;16-Dec-21;Saya pesan untuk customer tp oke.
Didik W.;8.5;26-Nov-21;Kamar 506, air d ikamar mandi agak ngecembeng, kayaknya level floor nya ada masalah, overall sih hotel nya ok.
Zunaeni;8.5;22-Nov-21;Hotelnya bagus dan bersih, apalagi dekat banget sama TP jadi strategis banget.
Aning R.;8.5;13-Nov-21;Proses check in cepat. Kamar hotel juga nyaman. Letak hotel sangat strategis. Para staf juga ramah. Terima kasih.
Devi P. M.;8.5;27-Mar-22;Deket banget sama TP, dengan harga segituu pelayanan ok semua.
Eka K. D. S.;8.5;07-Feb-22;Lokasi strategis, pelayanan memuaskan.
Dery H.;8.5;04-Feb-22;Keren. Receptionist nya ramah dan securitynya baik banget.
Yanti R. M.;8.5;14-Jan-22;All good, di tengah Kota, pokoknya bagus deh, tidak nyesel.
Ikhwan N. K.;8.5;02-Jan-22;Secera overall oke sihh, cuma untuk kamar mandi seharusnya ada kunci buat keamanan pintu tempat shower nya ??, selebihnya oke semua pelayanan oke ramah, breakfast juga enak masakan nya ??.
Yane M.;8.5;28-Dec-21;Kamar bersih, hanya saja untuk sprei dan selimut serba kusut semua, dan seperti tidak di ganti. Maaf ya ini mungkin bisa jadi masukan untuk lebih di tingkatkan lagi. Makasih.
Mohamad F. A.;8.5;16-Dec-21;Saya pesan untuk customer tp oke.
Didik W.;8.5;26-Nov-21;Kamar 506, air d ikamar mandi agak ngecembeng, kayaknya level floor nya ada masalah, overall sih hotel nya ok.
Zunaeni;8.5;22-Nov-21;Hotelnya bagus dan bersih, apalagi dekat banget sama TP jadi strategis banget.
Aning R.;8.5;13-Nov-21;Proses check in cepat. Kamar hotel juga nyaman. Letak hotel sangat strategis. Para staf juga ramah. Terima kasih.
Hendrik S.;8.5;22-Oct-21;Hotel bersih, akses dekat kemana-mana, harga sesuai dengan fasilitas dan lokasi.
Helsy R.;8.5;19-Oct-21;Pelayanan memuaskan, kamar bersih, letak strategis.
Raka S. P.;8.5;11-Oct-21;Sangat memuaskan hotel yang cukup bersih.
Intan T. A.;8.5;03-Oct-21;Bintang 3 yang serasa bintang 5, paling bagus dikelas hotel bintang 3, sangat puas.
Akhyar A.;8.5;28-Sep-21;Kamar sangat nyaman didukung juga dengan view kota surabaya yang sangat indah khususnya saat senja ??.
Indri H.;8.4;14-Nov-22;Tempatnya strategis, bertetangga dengan toko oleh-oleh Wisata Rasa, Tunjungan Plaza dapat dijangkau hanya dengan berjalan kaki. Ruang kamar bersih. Sarapan biasa saja dengan tidak banyak variasi, susu dan cereal by request tapi ketika request pun susu tidak ada. Verry late check in, dari yang seharusnya kamar siap pukul 14:00, tapi baru siap pukul 15:30 dan kompensasi pun harus ditanyakan, bukan inisiatif pihak hotel. Semburan air shower kamar mandi tidak berfungsi dengan baik. Ukuran kamar mandi lebih sempit dibandingkan tipe groovy. Komunikasi antar bagian sepertinya kurang karena cleaning service tidak terinfo bahwa ada perpanjangan waktu sewa kamar.
Guest;8.4;30-Oct-22;Sayangnya parkiran mobil kurang sehingga harus valet dan waktu menunggu mobil diambil cukup lama.
D Ardani j.;8.2;20-Oct-22;Lokasi dan makanan ok yang kurang meja restaurant kurang bersih saat kami lap sendiri.
Al Lukman S.;7.1;02-Feb-22;Pertama saya ucapkan terima kasih untuk pihak hotel midtown. Karena, saya diberikan upgrade room dari groovy menjadi splendid dikarenakan full. Terima kasih sebelumnya. 1. Untuk service sangat ramah tetapi saat di receptionist pihak receptionist yang menjelaskan intonasi suaranya sangat kurang jelas, terlalu cepat, dan tidak menjelaskan dengan detail. 2. Untuk hak akses liftnya so far so good. 3. Untuk kamarnya karena saya mendapatkan upgrade room jadi kamarnya sangat luas karena hanya untuk ber 2. Kamarnya bersih. Peralatan mandinya juga lengkap. Handuk bersih. Ac tidak terlalu dingin saat sore karena suhu hanya dapat di angka 18 ° c tetapi it ' s oke karena saat malam tiba ac menjadi sangat dingin. 4. Kamar mandi bersih hanya saja agak kecil tapi engga ada masalah. Air panas aman. 5. Channel tv lumayan lengkap. Ada channel yang gambarnya kurang jernih. Untuk kamar atau ruangannya sangat puas. 6. Untuk makanannya sebenernya agak kecewa karena dengan harga seperti itu tetapi kualitas tidak seperti harga yang di tawarkan. Mungkin bisa lebih ditingkatkan lagi untuk menu makanannya dan untuk taste bisa disesuaikan dengan harganya. 7. Breakfast nya engga terlalu mengecewakan. Semuanya tersedia. Dan untuk tastenya cukup enak dibandingkan dengan pesan langsung yang ada di restonya. 8. Proses check in and check out cepat dan engga pake nunggu. 9. Lokasi hotel sangat strategis di karenakan tengah kota. 10. Request kami di apply dengan baik. Itu review dari saya. Mohon maaf jika ada salah kata. Saya lupa untuk tidak foto ruangannya dikarenakan kamarnya ketika datang sudah membuat saya nyaman. Terima kasih atas pengalamannya.
IRMA F.;7;14-Mar-22;Setrika harusnya di sediakan ada kalanya orang bisa pinjam. Kalo kebersihan sih oke2 aja deket sama pusat perbelanjaan.
Hendrik S.;8.5;22-Oct-21;Hotel bersih, akses dekat kemana-mana, harga sesuai dengan fasilitas dan lokasi.
Helsy R.;8.5;19-Oct-21;Pelayanan memuaskan, kamar bersih, letak strategis.
Raka S. P.;8.5;11-Oct-21;Sangat memuaskan hotel yang cukup bersih.
Intan T. A.;8.5;03-Oct-21;Bintang 3 yang serasa bintang 5, paling bagus dikelas hotel bintang 3, sangat puas.
Akhyar A.;8.5;28-Sep-21;Kamar sangat nyaman didukung juga dengan view kota surabaya yang sangat indah khususnya saat senja ??.
