nama;rating;tanggal;ulasan
Indri H.;8.4;14-Nov-22;Tempatnya strategis, bertetangga dengan toko oleh-oleh Wisata Rasa, Tunjungan Plaza dapat dijangkau hanya dengan berjalan kaki. Ruang kamar bersih. Sarapan biasa saja dengan tidak banyak variasi, susu dan cereal by request tapi ketika request pun susu tidak ada. Verry late check in, dari yang seharusnya kamar siap pukul 14:00, tapi baru siap pukul 15:30 dan kompensasi pun harus ditanyakan, bukan inisiatif pihak hotel. Semburan air shower kamar mandi tidak berfungsi dengan baik. Ukuran kamar mandi lebih sempit dibandingkan tipe groovy. Komunikasi antar bagian sepertinya kurang karena cleaning service tidak terinfo bahwa ada perpanjangan waktu sewa kamar.
Guest;8.4;30-Oct-22;Sayangnya parkiran mobil kurang sehingga harus valet dan waktu menunggu mobil diambil cukup lama.
D Ardani j.;8.2;20-Oct-22;Lokasi dan makanan ok yang kurang meja restaurant kurang bersih saat kami lap sendiri.
Al Lukman S.;7.1;02-Feb-22;Pertama saya ucapkan terima kasih untuk pihak hotel midtown. Karena, saya diberikan upgrade room dari groovy menjadi splendid dikarenakan full. Terima kasih sebelumnya. 1. Untuk service sangat ramah tetapi saat di receptionist pihak receptionist yang menjelaskan intonasi suaranya sangat kurang jelas, terlalu cepat, dan tidak menjelaskan dengan detail. 2. Untuk hak akses liftnya so far so good. 3. Untuk kamarnya karena saya mendapatkan upgrade room jadi kamarnya sangat luas karena hanya untuk ber 2. Kamarnya bersih. Peralatan mandinya juga lengkap. Handuk bersih. Ac tidak terlalu dingin saat sore karena suhu hanya dapat di angka 18 ° c tetapi it ' s oke karena saat malam tiba ac menjadi sangat dingin. 4. Kamar mandi bersih hanya saja agak kecil tapi engga ada masalah. Air panas aman. 5. Channel tv lumayan lengkap. Ada channel yang gambarnya kurang jernih. Untuk kamar atau ruangannya sangat puas. 6. Untuk makanannya sebenernya agak kecewa karena dengan harga seperti itu tetapi kualitas tidak seperti harga yang di tawarkan. Mungkin bisa lebih ditingkatkan lagi untuk menu makanannya dan untuk taste bisa disesuaikan dengan harganya. 7. Breakfast nya engga terlalu mengecewakan. Semuanya tersedia. Dan untuk tastenya cukup enak dibandingkan dengan pesan langsung yang ada di restonya. 8. Proses check in and check out cepat dan engga pake nunggu. 9. Lokasi hotel sangat strategis di karenakan tengah kota. 10. Request kami di apply dengan baik. Itu review dari saya. Mohon maaf jika ada salah kata. Saya lupa untuk tidak foto ruangannya dikarenakan kamarnya ketika datang sudah membuat saya nyaman. Terima kasih atas pengalamannya.
IRMA F.;7;14-Mar-22;Setrika harusnya di sediakan ada kalanya orang bisa pinjam. Kalo kebersihan sih oke2 aja deket sama pusat perbelanjaan.
Ummi L.;6.9;01-Sep-23;Ada orang tiba-tiba masuk kamar kalo punya akses kamar berarti petugas hotel. Masih jam 9 belum waktunya check out.
Kiara A. F.;6.7;25-Jun-23;Kurang wort it, tempat parkir harus valet.
Rina K. S.;6.6;19-Nov-22;Sebenarnya hotelnya bagus, prime location, dan makanannya lumayan enak dan banyak pilihan untuk breakfast. Value for money deh pokoknya. Tapi kita nggak dapet kamar yang kita request (lantai tinggi), jadi dapetnya kamar lantai paling rendah, TV nya rusak dan gak ada colokan listrik di samping tempat tidur. Sepertinya ini kamar yang disediain untuk pemesan via aplikasi yang dapet harga miring deh. Soalnya kamar setipe di lantai atas-atasnya nggak begini. Tapi overall oke kok. Yaa ono rego ono rupo lah. ??.
Indra b. d. p.;6.5;03-Jul-22;Kamar nya termasuk kecil padahal menurut ukuran 19 m², brakefastnya waduh kacau rasa dan variasinya kurang banyak.
Stefanus A.;6.5;27-Apr-22;Kamar mandi tergenang air karena air sulit turun. Lampu kamar rusak / padam. Lift cuma 1 yang operasional dan sudah tua. Berderik dan bergetar saat digunakan. Lokasi bagus di tengah kota dan pelayanan ramah.
Setyawati L.;6.4;27-Jul-22;Adik saya nginep di sana, lantai kamar masih kotor, lampu penerangan dalam kamar kurang terang, karpet di lorong menuju kamar kelihatan kurang bersih dan parkir mobil susah. Yang lainnya oke, seperti pelayanan di front office, petugas parkir.
Lulu O.;6.3;24-Jun-23;Makanan nya, maaf, kurang enak. Sedikit varian nya. Harga hotel lumayan mahal padahal, fasilitasnya B aja.
May;6.3;27-Jun-22;Aku sama temenku gatel-gatel banget habis tidur di sana, tapi kayanya sprei/selimutnya ga diganti deh:(Kalau untuk yang lain lumayan lah.
Ghita A.;6.3;01-Mar-22;Staff nya ramah dan baik. Akses lokasi juga sangat strategis. Namun kebersihan kamar bisa dikatakan kurang, terlebih ada kecoak di toilet saat saya menginap di sana. Mohon diperhatikan lagi kebersihan nya. Terima kasih.
Candra K.;6.3;06-Dec-21;Overall oke, kamar bersih rapi, pelayanan ramah. Makanan enak meskipun menu standart. Cuma yang kurang mengenakkan bau di restoran dan parkir bawah tanah. Bau sangat tidak enak. Nafsu makan hilang.
Ummi L.;6.9;01-Sep-23;Ada orang tiba-tiba masuk kamar kalo punya akses kamar berarti petugas hotel. Masih jam 9 belum waktunya check out.
Kiara A. F.;6.7;25-Jun-23;Kurang wort it, tempat parkir harus valet.
Rina K. S.;6.6;19-Nov-22;Sebenarnya hotelnya bagus, prime location, dan makanannya lumayan enak dan banyak pilihan untuk breakfast. Value for money deh pokoknya. Tapi kita nggak dapet kamar yang kita request (lantai tinggi), jadi dapetnya kamar lantai paling rendah, TV nya rusak dan gak ada colokan listrik di samping tempat tidur. Sepertinya ini kamar yang disediain untuk pemesan via aplikasi yang dapet harga miring deh. Soalnya kamar setipe di lantai atas-atasnya nggak begini. Tapi overall oke kok. Yaa ono rego ono rupo lah. ??.
Indra b. d. p.;6.5;03-Jul-22;Kamar nya termasuk kecil padahal menurut ukuran 19 m², brakefastnya waduh kacau rasa dan variasinya kurang banyak.
Stefanus A.;6.5;27-Apr-22;Kamar mandi tergenang air karena air sulit turun. Lampu kamar rusak / padam. Lift cuma 1 yang operasional dan sudah tua. Berderik dan bergetar saat digunakan. Lokasi bagus di tengah kota dan pelayanan ramah.
Setyawati L.;6.4;27-Jul-22;Adik saya nginep di sana, lantai kamar masih kotor, lampu penerangan dalam kamar kurang terang, karpet di lorong menuju kamar kelihatan kurang bersih dan parkir mobil susah. Yang lainnya oke, seperti pelayanan di front office, petugas parkir.
Lulu O.;6.3;24-Jun-23;Makanan nya, maaf, kurang enak. Sedikit varian nya. Harga hotel lumayan mahal padahal, fasilitasnya B aja.
May;6.3;27-Jun-22;Aku sama temenku gatel-gatel banget habis tidur di sana, tapi kayanya sprei/selimutnya ga diganti deh:(Kalau untuk yang lain lumayan lah.
Ghita A.;6.3;01-Mar-22;Staff nya ramah dan baik. Akses lokasi juga sangat strategis. Namun kebersihan kamar bisa dikatakan kurang, terlebih ada kecoak di toilet saat saya menginap di sana. Mohon diperhatikan lagi kebersihan nya. Terima kasih.
Candra K.;6.3;06-Dec-21;Overall oke, kamar bersih rapi, pelayanan ramah. Makanan enak meskipun menu standart. Cuma yang kurang mengenakkan bau di restoran dan parkir bawah tanah. Bau sangat tidak enak. Nafsu makan hilang.
Ankie A. P.;6.2;06-May-22;Kamarnya Bagus, 0elayanannya Baik, hanya saja Parkirannya yang Kurang.
zendy p. k. p.;6.2;06-Apr-22;Kamar mandi ada kecoa kecil-kecilnya, telpon kabel agak kendor jadi susah kl buat telpon recep. Minta tolong buat antar pesanan gofood naik ke atas tidak mau n lama responnya.
Erwin;6.1;12-May-23;Sampai kamar saya pintu melompong/terbuka lebar, alasannya baru saja diperbaiki AC nya, tapi sangat mengejutkan dan tidak standard pelayanan hotel manapun. Akhirnya saya minta ganti kamar dan langsung dilayani. AC kurang dingin hanya anginnya saja kencang, tidak ada hairdryer, handuk bau pengap tidak layak dipakai, jendela kaca bagian luar sangat kotor tidak pernah dibersihkan, sayang saya sudah terlalu capai jadi tidak ambil foto-foto. Namun reception sangat cekatan dan helpful, saya minta ganti kamar langsung di respons dengan cepat.
Paul M. W.;6;17-Jul-22;Parkiran mobil terbatas dan harus valet parking. Mobil sampai tergores lecet. Parah!
Wahyu W.;6;05-May-22;Kami menginap 2 kamar, satu kamar jam 15.30 belum ready, sampai skg masih menunggu.
Sapri S.;6;23-Mar-22;Kamar ada kecoa kecil-kecil gitu. Jijik juga sih. Kasur-kasur ada bekas bercak gitu. Handuk bau apeek. Untuk yang lain pelayanan oke saja, walau agak lambat.
Jeffry A.;6;26-Nov-21;Proses CI cepat, tp nunggu kamar dibersihkan lebih dari 30 menit. Reception beralasan tamu banyak, proses CO khan jam 12.00. Saya CI pukul 14.25. Apakah itu sebuah alasan.
Ade V.;6;23-Oct-21;AC berisik bunyi nging nging, breakfast tidak enak, variasi sedikit menurut saya masih lumayan jika rasanya enak, kalau rasanya tidak enak ya lebih baik tidak menyediakan sarapan. Hotel ini hanya menjual keramahan staff, untuk fasilitas no.
Yuniar W. S.;5.8;07-Jan-23;Kebersihan kamar kurang, kamar agak bau. Biasa bisa request untuk 1bed, ternyata 1bed harus upgrade dan tambah biaya. Diresepsionis saya menitipkan makanan untuk dimasukan ke kulkas, dan sudah ditanya kamar nomor berapa. Tapi ternyata tidak dimasukan hanya disimpan di resepsionis dan pihak resepsionis menyalahkan saya kalau hanya dititipkan saja tidak bilang dikulkasin. Kalau saya hanya titipkan untuk apa? Toh saya juga menginap di situ, di kamar saya bisa simpan kalau tidak perlu di masukan kulkas. Akhirnya makanan saya basi semua tidak bisa dimakan dengan harga yang lumayan untuk makanan tersebut & tidak ada rasa bersalah untuk minta maaf kalau makanan saya tidak dikulkasin. Sangat mengecewakan, saya tidak ingin menginap di sini lagi.
Herwan C.;5.6;26-Nov-22;Sarung bantal dan selimut dan semua dan ranjang penuh rambut. Jaman covid gini seharusnya setelah tamu lain keluar sarung bantal dan selimut harus diganti baru, untuk tamu berikutnya. Kebersihan sangat kurang memuaskan AC ada sedikit bau. Salahnya nggak bisa kirim video.
Ankie A. P.;6.2;06-May-22;Kamarnya Bagus, 0elayanannya Baik, hanya saja Parkirannya yang Kurang.
zendy p. k. p.;6.2;06-Apr-22;Kamar mandi ada kecoa kecil-kecilnya, telpon kabel agak kendor jadi susah kl buat telpon recep. Minta tolong buat antar pesanan gofood naik ke atas tidak mau n lama responnya.
Erwin;6.1;12-May-23;Sampai kamar saya pintu melompong/terbuka lebar, alasannya baru saja diperbaiki AC nya, tapi sangat mengejutkan dan tidak standard pelayanan hotel manapun. Akhirnya saya minta ganti kamar dan langsung dilayani. AC kurang dingin hanya anginnya saja kencang, tidak ada hairdryer, handuk bau pengap tidak layak dipakai, jendela kaca bagian luar sangat kotor tidak pernah dibersihkan, sayang saya sudah terlalu capai jadi tidak ambil foto-foto. Namun reception sangat cekatan dan helpful, saya minta ganti kamar langsung di respons dengan cepat.
Paul M. W.;6;17-Jul-22;Parkiran mobil terbatas dan harus valet parking. Mobil sampai tergores lecet. Parah!
Wahyu W.;6;05-May-22;Kami menginap 2 kamar, satu kamar jam 15.30 belum ready, sampai skg masih menunggu.
Sapri S.;6;23-Mar-22;Kamar ada kecoa kecil-kecil gitu. Jijik juga sih. Kasur-kasur ada bekas bercak gitu. Handuk bau apeek. Untuk yang lain pelayanan oke saja, walau agak lambat.
Jeffry A.;6;26-Nov-21;Proses CI cepat, tp nunggu kamar dibersihkan lebih dari 30 menit. Reception beralasan tamu banyak, proses CO khan jam 12.00. Saya CI pukul 14.25. Apakah itu sebuah alasan.
Ade V.;6;23-Oct-21;AC berisik bunyi nging nging, breakfast tidak enak, variasi sedikit menurut saya masih lumayan jika rasanya enak, kalau rasanya tidak enak ya lebih baik tidak menyediakan sarapan. Hotel ini hanya menjual keramahan staff, untuk fasilitas no.
Yuniar W. S.;5.8;07-Jan-23;Kebersihan kamar kurang, kamar agak bau. Biasa bisa request untuk 1bed, ternyata 1bed harus upgrade dan tambah biaya. Diresepsionis saya menitipkan makanan untuk dimasukan ke kulkas, dan sudah ditanya kamar nomor berapa. Tapi ternyata tidak dimasukan hanya disimpan di resepsionis dan pihak resepsionis menyalahkan saya kalau hanya dititipkan saja tidak bilang dikulkasin. Kalau saya hanya titipkan untuk apa? Toh saya juga menginap di situ, di kamar saya bisa simpan kalau tidak perlu di masukan kulkas. Akhirnya makanan saya basi semua tidak bisa dimakan dengan harga yang lumayan untuk makanan tersebut & tidak ada rasa bersalah untuk minta maaf kalau makanan saya tidak dikulkasin. Sangat mengecewakan, saya tidak ingin menginap di sini lagi.
Herwan C.;5.6;26-Nov-22;Sarung bantal dan selimut dan semua dan ranjang penuh rambut. Jaman covid gini seharusnya setelah tamu lain keluar sarung bantal dan selimut harus diganti baru, untuk tamu berikutnya. Kebersihan sangat kurang memuaskan AC ada sedikit bau. Salahnya nggak bisa kirim video.
oppi s.;5.4;07-Nov-21;. Knalpot mobil saya copot dikarenakan diparkirkan petugas namun tidak ada penggantian.
Yanti R. M.;10;25-Jan-22;Semua bagus di pusat kota dan dekat mal tunjungab plaza.
Wikke I. C.;9.7;03-Jan-23;Saya memiliki pengalaman hebat tinggal di sini. Para pengelola hotel sangat ramah. Kamarnya nyaman.
Wahyuni C. K.;9.7;13-Nov-22;Terbaik! Staf Ramah. Keamanan bagus. Proses check in check out cepat.
Inggrid R.;9.7;05-Oct-22;Check in dan check out cepat, karyawan baik, kamar nyaman tapi agak kurang penerangan.
Sela A.;9.7;04-Oct-22;Semua staf sangat baik, kebersihannya luar biasa! Keamanan sangat membantu. Tepuk tangan untuk manajemen!
Ida B. M. D. I.;9.7;07-May-22;Hotel yang bagus dan layanan yang bagus terima kasih.
Anisa;9.7;09-Sep-21;Semuanya hebat di Midtown. Semua orang sangat membantu & ramah. Tentu akan kembali & akan merekomendasikan hal ini kepada teman-teman saya. Terima kasih Midtown!
Arief M.;9.4;11-Aug-23;Hotel ini benar-benar bernilai uang.
Ervina P.;9.4;09-Jul-22;Pengalaman bagus dan pemandangan indah. Terima kasih.
oppi s.;5.4;07-Nov-21;. Knalpot mobil saya copot dikarenakan diparkirkan petugas namun tidak ada penggantian.
Yanti R. M.;10;25-Jan-22;Semua bagus di pusat kota dan dekat mal tunjungab plaza.
Wikke I. C.;9.7;03-Jan-23;Saya memiliki pengalaman hebat tinggal di sini. Para pengelola hotel sangat ramah. Kamarnya nyaman.
Wahyuni C. K.;9.7;13-Nov-22;Terbaik! Staf Ramah. Keamanan bagus. Proses check in check out cepat.
Inggrid R.;9.7;05-Oct-22;Check in dan check out cepat, karyawan baik, kamar nyaman tapi agak kurang penerangan.
Sela A.;9.7;04-Oct-22;Semua staf sangat baik, kebersihannya luar biasa! Keamanan sangat membantu. Tepuk tangan untuk manajemen!
Ida B. M. D. I.;9.7;07-May-22;Hotel yang bagus dan layanan yang bagus terima kasih.
Anisa;9.7;09-Sep-21;Semuanya hebat di Midtown. Semua orang sangat membantu & ramah. Tentu akan kembali & akan merekomendasikan hal ini kepada teman-teman saya. Terima kasih Midtown!
Arief M.;9.4;11-Aug-23;Hotel ini benar-benar bernilai uang.
Ervina P.;9.4;09-Jul-22;Pengalaman bagus dan pemandangan indah. Terima kasih.
bathara a. s.;9.4;29-Dec-21;Tempat menginap yang bagus dengan pelayanan yang baik juga, kamarnya bersih tapi bantalnya agak tua. Secara keseluruhan OK.
Ayu C. L.;9.1;12-Sep-22;Hotel yang bagus di lokasi pusat di Surabaya. Cinta sarapan.
Reddy I.;8.8;20-Apr-23;Lokasi sempurna, perlu beberapa perbaikan untuk ruangan, karena mulai tidak terlihat segar lagi.
Andre R.;8.8;11-Jun-22;Staf sangat ramah, dan layanannya bagus.
Leryan P. S. P.;8.7;30-Mar-22;Sejauh ini bagus, beberapa bagian ruangan masih kotor, tapi tidak apa-apa, makanannya enak, pertahankan kerja bagusnya.
Yulia U.;8.5;26-Dec-22;Tetap bagus, kamar bersih, lokasi bagus.
Supriyadi H. S.;8.5;19-Jul-22;Saya 4 kali di sini. Suka untuk perjalanan bisnis. Lokasi yang nyaman.
Syarifah N. H.;8.5;23-Nov-21;Hotel yang Menakjubkan. Kami mendapat upgrade kamar gratis oleh Staf Manajemen Hotel. Pelayanan ramah oleh semua manajemen Staff hotel, sarapan enak. Kami menyukainya. Terima Kasih Banyak Midtown Hotel Surabaya. Lain kali kita akan kembali ke sini. Bravo.
Inamdar A. B.;5.2;20-Mar-22;1. Kamar mandi tidak memiliki pintu, baik terbuka maupun tertutup. Dan transparan, tidak cocok selain pasangan. 2. Waktu buka puasa harus diubah menjadi 6 menjadi 8. Dan bukan seperti yang mereka katakan 6 hingga 10 pagi. Dan jika ingin sarapan lengkap, tamu harus tidur di restoran bukan di kamar agar bisa mendapatkan sarapan pagi yang lengkap. Kalau tidak, jika pergi jam 8 pagi, semua kapal kosong. 3. Manajemen di restoran tidak profesional. 4. Hanya hal yang baik Adalah lokasi yang strategis. Istirahat tidak ada gunanya. 5. Sprei tidak diganti setiap hari. Sarung bantal bau kotoran. Lebih dari semua itu tidak layak. Kami tidak akan pernah tinggal lagi.
Erika E. U. G.;9.7;27-Aug-23;Location is very convenient. Room is clean, and well maintained. Foods are tasty. The guests next door were loud so a little bit annoying, and maybe just to check on room sound proof.
bathara a. s.;9.4;29-Dec-21;Tempat menginap yang bagus dengan pelayanan yang baik juga, kamarnya bersih tapi bantalnya agak tua. Secara keseluruhan OK.
Ayu C. L.;9.1;12-Sep-22;Hotel yang bagus di lokasi pusat di Surabaya. Cinta sarapan.
Reddy I.;8.8;20-Apr-23;Lokasi sempurna, perlu beberapa perbaikan untuk ruangan, karena mulai tidak terlihat segar lagi.
Andre R.;8.8;11-Jun-22;Staf sangat ramah, dan layanannya bagus.
Leryan P. S. P.;8.7;30-Mar-22;Sejauh ini bagus, beberapa bagian ruangan masih kotor, tapi tidak apa-apa, makanannya enak, pertahankan kerja bagusnya.
Yulia U.;8.5;26-Dec-22;Tetap bagus, kamar bersih, lokasi bagus.
Supriyadi H. S.;8.5;19-Jul-22;Saya 4 kali di sini. Suka untuk perjalanan bisnis. Lokasi yang nyaman.
Syarifah N. H.;8.5;23-Nov-21;Hotel yang Menakjubkan. Kami mendapat upgrade kamar gratis oleh Staf Manajemen Hotel. Pelayanan ramah oleh semua manajemen Staff hotel, sarapan enak. Kami menyukainya. Terima Kasih Banyak Midtown Hotel Surabaya. Lain kali kita akan kembali ke sini. Bravo.
Inamdar A. B.;5.2;20-Mar-22;1. Kamar mandi tidak memiliki pintu, baik terbuka maupun tertutup. Dan transparan, tidak cocok selain pasangan. 2. Waktu buka puasa harus diubah menjadi 6 menjadi 8. Dan bukan seperti yang mereka katakan 6 hingga 10 pagi. Dan jika ingin sarapan lengkap, tamu harus tidur di restoran bukan di kamar agar bisa mendapatkan sarapan pagi yang lengkap. Kalau tidak, jika pergi jam 8 pagi, semua kapal kosong. 3. Manajemen di restoran tidak profesional. 4. Hanya hal yang baik Adalah lokasi yang strategis. Istirahat tidak ada gunanya. 5. Sprei tidak diganti setiap hari. Sarung bantal bau kotoran. Lebih dari semua itu tidak layak. Kami tidak akan pernah tinggal lagi.
Erika E. U. G.;9.7;27-Aug-23;Location is very convenient. Room is clean, and well maintained. Foods are tasty. The guests next door were loud so a little bit annoying, and maybe just to check on room sound proof.
Aris B.;8.8;23-Jan-23;Location is close to Tunjungan Plaza within walking distance.
Rommy C.;8.8;07-Sep-22;Been staying here lots of time. Still the same. It is okay. Problem with water preasure. Shower was not that fun.
Yufendi Y.;8.5;19-Jul-22;Great time as always. Allowed to check in late due to my emergency needs.
Lucky M.;6.7;08-Aug-23;I am connecting wifi using my laptop, it is more than 4 hours in my room, it was in 1520. Also connecting the free wifi in the lobby, never took my laptop outside hotel. Checked in on 3 aug-> using lobby wifi to connect. 3 aug & 4 aug-> connecting using midtown wifi through my room. On the 4th aug late night my network wifi can not be access (it's gone from the pin) also I can not find it through network connection through setting, I can not open google chrome, but I can open my microsoft edge, I realized it still connected to internet but I can not surf down internet. My netflix also still on, so I make some conclusion that the wifi is not safe, or my laptop has been hijacked/hacked. I do not know what's happening, directly go for airplane mode and try to restore my previous system. Thankfully I got it right, reported to the reception when I checked out on the 5th august 2023. Asking them to ask the it for take some action, hopefully it won't happening for anyone else there. Okay! Rating for other than this. Room (clean & tidy): 9/10 (found a lil hair on the corner) sight view: i'm amazed. The glass kind of frameless for the size of that! Hotel entrance: need to fix, most taxi/sedan will have some difficulties to getting in the lobby. Hotel lobby: only first day I got check in have the welcome drink (it was nice cold ice tea) staff: friendly and helpful. Restaurant: tidy not really clean but you can not fight with nature (some flies comes and go) food: 7/10 (overcooked chicken, some veggies also overcooked) they have more than standard of varieties of food. And halal. Sambal: 10/10 (have a lot of varieties of sambal here) drink: 7/10 (bad coffee, great tea, they have traditional drink called jamu, water dispenser with infuse water, juice, and water).
Aris B.;8.8;23-Jan-23;Location is close to Tunjungan Plaza within walking distance.
Rommy C.;8.8;07-Sep-22;Been staying here lots of time. Still the same. It is okay. Problem with water preasure. Shower was not that fun.
Yufendi Y.;8.5;19-Jul-22;Great time as always. Allowed to check in late due to my emergency needs.
Lucky M.;6.7;08-Aug-23;I am connecting wifi using my laptop, it is more than 4 hours in my room, it was in 1520. Also connecting the free wifi in the lobby, never took my laptop outside hotel. Checked in on 3 aug-> using lobby wifi to connect. 3 aug & 4 aug-> connecting using midtown wifi through my room. On the 4th aug late night my network wifi can not be access (it's gone from the pin) also I can not find it through network connection through setting, I can not open google chrome, but I can open my microsoft edge, I realized it still connected to internet but I can not surf down internet. My netflix also still on, so I make some conclusion that the wifi is not safe, or my laptop has been hijacked/hacked. I do not know what's happening, directly go for airplane mode and try to restore my previous system. Thankfully I got it right, reported to the reception when I checked out on the 5th august 2023. Asking them to ask the it for take some action, hopefully it won't happening for anyone else there. Okay! Rating for other than this. Room (clean & tidy): 9/10 (found a lil hair on the corner) sight view: i'm amazed. The glass kind of frameless for the size of that! Hotel entrance: need to fix, most taxi/sedan will have some difficulties to getting in the lobby. Hotel lobby: only first day I got check in have the welcome drink (it was nice cold ice tea) staff: friendly and helpful. Restaurant: tidy not really clean but you can not fight with nature (some flies comes and go) food: 7/10 (overcooked chicken, some veggies also overcooked) they have more than standard of varieties of food. And halal. Sambal: 10/10 (have a lot of varieties of sambal here) drink: 7/10 (bad coffee, great tea, they have traditional drink called jamu, water dispenser with infuse water, juice, and water).
